연번,날짜,확진자수,비고,데이터기준일
1,2020년 1월,0,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
2,2020년 2월,0,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
3,2020년 3월,0,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
4,2020년 4월,0,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
5,2020년 5월,0,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
6,2020년 6월,0,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
7,2020년 7월,0,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
8,2020년 8월,1,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
9,2020년 9월,1,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
10,2020년 10월,0,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
11,2020년 11월,9,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
12,2020년 12월,5,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
13,2021년 1월,3,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
14,2021년 2월,13,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
15,2021년 3월,2,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
16,2021년 4월,1,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
17,2021년 5월,0,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
18,2021년 6월,1,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
19,2021년 7월,19,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
20,2021년 8월,0,감염병의 예방 및 관리에 관한 법률에 따라 읍?면?동 이하의 정보는 공개하지 않습니다.,2021-08-03
