구분,상위기관,시군구명,발생연도,발생월,확진자수,사망자수,관리부서,데이터기준일자
코로나19발생및사망자,전라북도,김제시,2020,02,1,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2020,03,0,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2020,04,1,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2020,05,1,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2020,06,0,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2020,07,0,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2020,08,0,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2020,09,0,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2020,10,0,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2020,11,1,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2020,12,88,5,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2021,01,15,11,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2021,02,5,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2021,03,6,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2021,04,6,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2021,05,38,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2021,06,8,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2021,07,55,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2021,08,13,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2021,09,33,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2021,10,29,3,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2021,11,57,,보건위생과,2022-02-10
코로나19발생및사망자,전라북도,김제시,2021,12,152,2,보건위생과,2022-02-10
