연번,날짜(년),날짜(월),코로나19 확진자 수,데이터기준일자
1,2020,03,5,2022-01-28
2,2020,04,0,2022-01-28
3,2020,05,6,2022-01-28
4,2020,06,6,2022-01-28
5,2020,07,1,2022-01-28
6,2020,08,11,2022-01-28
7,2020,09,16,2022-01-28
8,2020,10,6,2022-01-28
9,2020,11,12,2022-01-28
10,2020,12,39,2022-01-28
11,2021,01,68,2022-01-28
12,2021,02,51,2022-01-28
13,2021,03,36,2022-01-28
14,2021,04,30,2022-01-28
15,2021,05,59,2022-01-28
16,2021,06,45,2022-01-28
17,2021,07,163,2022-01-28
18,2021,08,143,2022-01-28
19,2021,09,144,2022-01-28
20,2021,10,116,2022-01-28
21,2021,11,244,2022-01-28
22,2021,12,852,2022-01-28
23,2022,01,779,2022-01-28
